attendance_percent,test_score,discipline_count,parental_involvement,dropout_risk
79.93428306022466,76.35482924968028,5.0,2.0,1
,51.167520137335615,2.0,5.0,0
82.95377076201385,78.0440888015849,3.0,3.0,0
100.0,85.33456788207427,5.0,2.0,1
65.31693250553329,71.20152354835551,5.0,5.0,1
65.3172608610164,93.151937188371,4.0,1.0,1
100.0,53.39316201344641,1.0,3.0,0
85.34869458305818,46.33017945032874,2.0,,0
60.610512281300956,38.319196266435824,1.0,1.0,1
80.8512008717193,87.44066467233775,2.0,5.0,0
60.73164614375075,74.81548484531086,2.0,4.0,1
60.68540492859486,64.16622993634317,1.0,1.0,1
74.83924543132068,69.19952939479731,5.0,5.0,1
31.73439510684404,48.11766429052435,2.0,1.0,1
35.501643349739346,100.0,1.0,1.0,1
58.754249415180546,66.93831772962841,2.0,2.0,1
49.74337759331152,66.64092191907339,3.0,5.0,1
76.28494665190547,75.88649935848038,5.0,4.0,1
51.83951848957578,72.2151384760507,4.0,2.0,1
41.75392597329417,68.35826036418698,2.0,1.0,1
99.31297537843108,53.142883168320324,3.0,1.0,0
65.4844739902693,72.07202535703993,4.0,1.0,1
71.35056409375848,93.2303674471255,4.0,5.0,1
??,85.18130069232467,2.0,5.0,0
59.11234550949635,88.89779939959095,1.0,2.0,1
72.21845179419732,57.33176485353222,2.0,4.0,0
46.980128451553945,50.15592769612129,3.0,2.0,1
77.51396036691344,63.11319619850528,??,3.0,0
57.9872262016239,65.83587368433042,2.0,1.0,1
64.16612500413447,81.41287277706422,1.0,1.0,1
57.96586775541206,39.613030554277714,2.0,1.0,1
100.0,87.9432547919092,5.0,2.0,1
69.73005550524132,,??,2.0,0
48.84578142088199,58.5967839507887,3.0,??,1
86.45089824206377,49.81843437109749,4.0,2.0,1
45.58312700057955,40.177149922013456,2.0,5.0,1
74.1772719000951,77.34755875942872,1.0,5.0,0
30.806597522404488,66.09976950782605,5.0,2.0,1
43.436279022031385,45.65058650388419,1.0,1.0,1
73.93722471738246,45.57381841904576,5.0,2.0,1
84.76933159990821,,3.0,2.0,0
73.4273656237994,90.0353228793409,4.0,2.0,1
67.68703435223519,61.10612972954593,3.0,3.0,0
??,42.45285570322841,2.0,5.0,0
40.42956019265145,61.313854038710836,1.0,4.0,1
55.60311583210583,60.90914645378494,5.0,4.0,1
60.78722458080425,24.546700355876425,,3.0,1
91.1424445243783,64.18557700223282,1.0,2.0,0
76.87236579136923,61.53598204686983,1.0,3.0,0
34.73919689274532,75.44309547220128,2.0,3.0,1
76.4816793878959,,3.0,1.0,0
62.29835439167367,81.89847544321637,5.0,5.0,1
56.461559993880826,60.96666964167754,2.0,,1
82.23352577681736,48.40211136887494,3.0,??,0
90.61999044991902,100.0,2.0,4.0,0
88.62560238232398,65.88827651021732,5.0,4.0,1
53.21564953554723,65.2089393786942,1.0,5.0,1
63.81575248297571,64.63812369334995,1.0,4.0,1
76.62526862807128,67.97127141151782,3.0,4.0,0
,62.834593821140864,4.0,3.0,1
60.4165152430942,56.39506989679646,,5.0,1
66.28682046672365,56.79711588139412,4.0,1.0,1
47.873300519879436,64.50870094676003,2.0,2.0,1
46.07586751838659,56.84862843299352,2.0,4.0,1
86.25051644788397,54.30731325984253,5.0,2.0,1
97.12480057141646,66.59645341537845,4.0,1.0,1
68.55979756839332,61.17534173868717,5.0,2.0,1
90.07065795784048,87.55989482874033,1.0,1.0,0
,25.235452874104823,4.0,3.0,1
57.09760490789751,81.37260277883692,3.0,4.0,1
77.22791211016828,83.69127788746444,1.0,1.0,0
100.0,33.89914651387776,1.0,2.0,0
69.28347921780097,59.85968608879477,3.0,4.0,0
100.0,59.428387010063126,1.0,3.0,0
17.60509791820511,43.88732457923268,4.0,4.0,1
86.43805008750448,53.33274968613687,5.0,1.0,1
71.74094136476343,48.34136231801257,1.0,3.0,0
64.01985299068265,,4.0,??,1
71.83521553071004,79.03517589721191,2.0,3.0,0
30.248621707982146,84.07332642491238,4.0,3.0,1
65.60656224324975,75.82508096064853,5.0,5.0,1
77.14225143023492,48.06422343174156,4.0,3.0,1
99.55788089483032,57.132196005803394,3.0,3.0,0
59.63459563452705,72.34061841841877,5.0,4.0,1
53.830127942136244,46.66808286662082,2.0,2.0,1
59.96485912830927,75.69497645258582,3.0,4.0,1
,61.39511902762798,4.0,4.0,1
76.57502219319369,59.377687886756036,5.0,1.0,1
59.404795924659226,75.66439952305237,2.0,4.0,1
80.26534866226712,71.6639496722906,3.0,5.0,0
71.9415509869608,59.585507512713804,,5.0,0
89.37289981065778,??,4.0,1.0,1
55.95893812245295,48.78405008600154,2.0,2.0,1
63.44675706804463,74.23903410416395,1.0,2.0,1
62.15783693735685,73.89651886952575,3.0,4.0,1
40.72970103735763,60.35680341029015,2.0,4.0,1
,69.89199533363177,,4.0,0
75.22110544359779,46.23329635422046,4.0,2.0,1
70.10226913284922,78.86040528810352,2.0,3.0,0
65.30825733249706,62.22646795335516,4.0,5.0,1
41.69258515899172,57.15915469221441,5.0,3.0,1
61.58709354469282,80.73513838755333,??,3.0,1
63.14570966946461,54.43484464185861,5.0,2.0,1
53.95445461556762,43.873080554546604,1.0,3.0,1
66.77428576667981,41.65056239714144,2.0,1.0,0
78.08101713629077,74.0901492701846,,4.0,0
100.0,45.793559712555755,4.0,1.0,1
73.49155625663678,91.32191272976547,1.0,5.0,0
75.15100781445528,33.77105888174417,4.0,4.0,1
,90.44684552435058,4.0,3.0,1
31.62457569401917,68.16526200803928,3.0,5.0,1
69.46972249101566,63.549303321944116,5.0,4.0,1
71.20460419882053,56.826213697865754,4.0,3.0,1
100.0,70.98704171528107,3.0,1.0,0
66.15278070437755,64.43547946362727,5.0,4.0,1
76.03094684667225,81.54952823024783,4.0,3.0,1
69.30576460589513,,4.0,1.0,1
46.626439247609355,67.25452642192816,1.0,5.0,1
92.85645629030041,??,1.0,5.0,0
85.03866065373549,64.14581564418398,5.0,5.0,1
85.82063894086093,,4.0,5.0,1
51.81225090410522,39.347474110150614,2.0,2.0,1
98.05588621872198,44.77721866841431,1.0,4.0,0
41.962978744154384,,5.0,4.0,1
81.73714187600541,67.56298157191912,4.0,2.0,1
100.0,62.24024995470981,4.0,3.0,1
50.18927349738623,65.27650899598089,2.0,3.0,1
58.67404540794456,70.21372558042506,5.0,5.0,1
71.99302730175282,56.90360479535958,4.0,1.0,1
59.93048691767601,53.32542911896531,1.0,3.0,1
38.98673137867735,??,,1.0,1
71.37125949612054,50.32440833577452,5.0,4.0,1
48.7539257254779,71.12379133571707,2.0,1.0,1
79.47184861270364,39.46124593643239,1.0,,0
51.61151531532394,80.43733455988465,5.0,2.0,1
100.0,72.08896223619564,2.0,2.0,0
54.334934153275256,68.84044601470814,3.0,5.0,1
63.55876967588649,79.74036475918271,1.0,3.0,1
86.27034434739339,89.98211666693865,1.0,5.0,0
45.3827136713209,80.21555097527195,1.0,4.0,1
74.54919869208258,,3.0,5.0,0
96.14285508564856,45.806345498964475,3.0,,0
37.85033530877545,55.62772133456482,4.0,4.0,1
73.69267717064608,65.3913657531625,2.0,2.0,0
75.19765588496847,72.76488530703685,4.0,3.0,1
85.6364574355462,,2.0,4.0,0
45.26098578243836,,3.0,4.0,1
43.59086773831447,53.66925601470016,3.0,1.0,1
??,55.82723295512078,4.0,3.0,1
75.93969346466372,43.900083547276665,5.0,2.0,1
,51.151501308336435,4.0,4.0,1
,44.724730915754996,2.0,4.0,0
56.399505568430186,50.36190120534001,??,1.0,1
74.64507394322007,80.80462694911759,1.0,5.0,0
75.86144946597362,50.759016667520854,2.0,,0
55.71297163947264,100.0,2.0,3.0,1
100.0,,5.0,4.0,1
79.47665841823576,67.77254185542311,3.0,4.0,0
46.173930055947025,,2.0,2.0,1
83.1310721726766,75.50464819113488,3.0,,0
50.50636659545357,56.36543260643339,4.0,4.0,1
85.74169207484904,66.83014721968043,1.0,2.0,0
93.17191158014808,100.0,5.0,1.0,1
53.58635363296579,63.559101504130254,3.0,5.0,1
89.26752258488644,82.23909989428513,2.0,3.0,0
78.25561853872996,54.45235362311169,,4.0,0
86.4412031998898,64.47517264254557,2.0,2.0,0
,91.56200953453265,3.0,??,0
65.09223767994258,55.59549413318349,2.0,3.0,0
54.925276712850206,92.18672836995393,4.0,2.0,1
52.209711407489536,75.61627903183214,2.0,2.0,1
53.68379430069123,,2.0,3.0,1
68.45796581171791,74.48611608583282,1.0,1.0,0
76.82303949633288,79.58831674440094,2.0,1.0,0
75.53381598660039,74.32714943325794,1.0,5.0,0
,41.446629201643155,5.0,4.0,1
70.26003783755814,54.09294236262697,1.0,3.0,0
99.07068154314634,61.287220466727426,??,3.0,0
64.70686333524088,63.88349856349931,1.0,3.0,1
100.0,74.31008146326018,5.0,1.0,1
82.51334695530012,67.66551501399881,4.0,4.0,1
52.856848871674345,44.96983461934848,3.0,5.0,1
48.582150038777755,70.70296776508945,3.0,2.0,1
79.64944830486371,74.15878617925735,1.0,2.0,0
65.53074429348298,73.3968567189656,1.0,3.0,0
84.28000988184183,81.21171088331933,5.0,4.0,1
79.4647524914709,77.50883231823356,5.0,1.0,1
68.54342174686255,71.88770118842655,2.0,4.0,0
53.0641256386319,63.94751432812029,5.0,4.0,1
,40.085585997260125,2.0,1.0,0
61.06970095865958,71.44427328698879,4.0,3.0,1
87.12797588646944,68.11531530744666,1.0,4.0,0
74.28187488260409,69.0736825579306,4.0,2.0,1
45.08522442576024,45.84877136269536,5.0,1.0,1
73.46361851702363,48.784151893876064,4.0,5.0,1
77.70634759457674,80.79729279999356,4.0,3.0,1
52.32285127597734,64.40667269215018,4.0,1.0,1
73.07450211891056,75.22251046058936,5.0,5.0,1
71.16417436892,65.42477564195691,4.0,5.0,1
47.14059404338754,65.44634209243618,2.0,4.0,1
77.15574720696567,79.07425708963997,5.0,??,1
81.21569052736469,57.25932907673939,4.0,,1
91.66102486350553,66.44181165411474,5.0,1.0,1
91.07604104069806,58.06587066942436,3.0,1.0,0
42.44661264085818,58.482556588515266,2.0,3.0,1
51.243499201697546,60.36241814797041,4.0,4.0,1
80.3007053441732,68.3320065745057,3.0,5.0,0
80.27571901824417,57.818770675047844,3.0,2.0,0
80.30095372612095,83.83634188360281,5.0,3.0,1
100.0,51.580890466707444,3.0,1.0,0
81.41781021386333,62.196925337579614,2.0,3.0,0
92.71131280361197,58.40403412588738,2.0,3.0,0
89.08003526986406,86.704668265306,1.0,3.0,0
83.02782502611596,67.94832164767362,2.0,3.0,0
63.69461510719309,80.47766809202952,3.0,2.0,1
85.17938440986535,42.716594404445416,2.0,4.0,0
54.54349570924856,69.00575398803889,5.0,5.0,1
65.26362786519982,78.34446193435156,1.0,3.0,0
60.29272904341793,66.23425983913137,3.0,3.0,1
,80.98220562598027,1.0,3.0,0
100.0,57.24067324849442,,4.0,0
32.65469614816504,86.1402116027837,5.0,??,1
83.72520380749027,99.48347185428875,1.0,1.0,0
37.74568257620697,59.55742159340512,4.0,2.0,1
60.56136268421133,58.31746217898842,3.0,1.0,1
91.77901193934733,86.80076715676552,4.0,3.0,1
71.28560038190926,88.69358218596068,1.0,3.0,0
48.445104441413875,57.15709959270097,4.0,3.0,1
55.693925814800636,58.69719774356214,4.0,2.0,1
83.59195497869352,60.773230867092394,1.0,3.0,0
55.39266736565727,44.833242334485846,5.0,1.0,1
74.3291717916395,51.220220802737025,??,4.0,0
70.91143679807628,49.93788849871898,4.0,4.0,1
,53.483036523438074,??,5.0,0
100.0,64.47972668919829,4.0,1.0,1
82.67838044636022,??,4.0,3.0,1
29.49714826684786,88.25750739221115,4.0,4.0,1
73.72908629538856,50.024689388918134,2.0,1.0,0
56.76427070463224,79.76483597714875,5.0,4.0,1
87.04866669592448,61.790167336617365,4.0,??,1
54.14958523134599,64.2580443552135,5.0,??,1
67.70527117066202,75.12229238249905,3.0,5.0,0
??,48.159169676565526,,5.0,0
87.31510388340243,70.73614619276076,4.0,4.0,1
45.994071858884475,67.49678312319584,5.0,1.0,1
63.30997528318103,72.38676896012224,5.0,1.0,1
60.50109377678088,69.33752965861727,5.0,1.0,1
56.93341534852576,100.0,2.0,4.0,1
??,55.43390023623026,3.0,1.0,0
78.09963421921911,57.035045674972736,5.0,3.0,1
44.782320913299095,55.65289210362853,5.0,5.0,1
88.35723894109552,56.66784321259618,2.0,,0
100.0,55.439193090402235,2.0,1.0,0
,82.83524796661328,5.0,3.0,1
39.61260068091973,86.30756371984782,1.0,1.0,1
60.31531854267497,56.438805593757856,,4.0,1
95.33822298373245,52.51466640343657,5.0,3.0,1
55.846610687624384,72.07123334579606,2.0,4.0,1
78.87638856292457,56.716654335785435,2.0,4.0,0
85.49268106858673,74.49397726633266,5.0,2.0,1
51.46139056843834,68.04384531276949,5.0,1.0,1
68.809492878764,42.26383827504152,5.0,5.0,1
5.174653198618543,88.21257801995093,2.0,1.0,1
49.51224717331421,??,5.0,5.0,1
64.9486369721368,55.80816964273421,5.0,1.0,1
45.044336360703014,59.18447660096024,4.0,4.0,1
100.0,,1.0,3.0,0
41.397172440787344,70.01685184980538,3.0,3.0,1
61.19911026606032,74.87816409009245,1.0,2.0,1
72.61481154572182,95.15306808149525,,5.0,0
98.82546578132231,62.34579158758926,3.0,5.0,0
41.282756976411214,,5.0,5.0,1
93.26327504309918,44.31021157978209,4.0,4.0,1
70.20466122039174,54.036049400871214,5.0,5.0,1
50.36982697904098,64.50309540689304,2.0,3.0,1
79.24206948526542,91.91836795276681,??,,0
73.9811939114694,57.235830514457426,2.0,1.0,0
57.99566245682411,68.35681927458347,4.0,5.0,1
71.39604169980038,64.75365655890872,4.0,5.0,1
62.2937280627648,82.82589910172126,2.0,1.0,1
72.27034690502497,100.0,3.0,5.0,0
83.24261349042094,57.03696840619519,1.0,1.0,0
100.0,57.658408362226666,5.0,4.0,1
45.24369002346302,80.66241315603608,4.0,3.0,1
100.0,75.22837234439467,5.0,1.0,1
30.958244009549965,92.7006098860405,2.0,2.0,1
??,73.75892277988946,5.0,1.0,1
81.76634412969153,59.610618638194104,2.0,5.0,0
75.61983735470065,73.85982246038463,??,4.0,0
57.546009603588125,81.63055370874362,1.0,,1
65.83755499285449,,1.0,1.0,0
60.139981306823344,72.60911046660947,1.0,3.0,1
58.21270486111577,81.00012034383731,1.0,,1
86.99204194042049,82.5394338566851,1.0,4.0,0
77.14030971930094,85.7323848655629,1.0,5.0,0
,74.73064831384464,2.0,5.0,0
87.99199750866501,62.493228795247184,,3.0,0
76.14599041753219,67.20070529649985,,4.0,0
